video_id,title,views,tags,channel_name,subscribers,search_query,thumbnail_url,duration_seconds,thumbnail_path,search_volume
yUEXD0sX1pE,"[FREE FOR PROFIT] Midwest Emo + Hyperpop type beat ""Nothingville""",397,hyperpop type beat|brakence type beat|glaive type beat|guitar hyperpop type beat|hyperpop guitar type beat|ericdoa type beat|free hyperpop type beat|hyperpop type beat 2023|free glaive type beat|glaive guitar type beat|indie rock type beat|free brakence type beat|sad glaive type beat|midwxst type beat|glaive x ericdoa type beat|glaive ericdoa type beat|hyperpop type beat free|glaive type beat 2023|brakence guitar type beat|siem spark type beat,saint mike,24500,hyperpop type beat,https://i.ytimg.com/vi/yUEXD0sX1pE/maxresdefault.jpg,176,thumbnails\yUEXD0sX1pE.jpg,0.0
DRga2l-pX2I,"[FREE] Nate Sib x 2hollis Type Beat - ""recluse!""",391,nate sib type beat|aypeee type beat|aypeee|nate sib x 2hollis type beat|nate sib type beat free|free nate sib type beat|free nate sib type beat 2025|nate sib 2025 type beat|nate sib type beat 2025|nate sib 2024 type beat|2hollis x nate sib type beat|2hollis beat|nate sib beat free|free nate sib beat,aypeee,3380,nate sib type beat,https://i.ytimg.com/vi/DRga2l-pX2I/maxresdefault.jpg,128,thumbnails\DRga2l-pX2I.jpg,261955.0
CiUhQGhF56Q,"2HOLLIS NATE SIB ROMMULAS TYPE BEAT ""GHOSTS WE LOOK UP TO""",390,2hollis type beat|free 2hollis type beat|2hollis dance type beat|2hollis|hard type beat|star boy type beat|type beat|nate sib type beat|hard dance type beat|nate sib|free nate sib famous type beat|free type beat|ecco2k type beat|nate sib famous|starboy type beat|bladee type beat|famous type beat|damon r type beat|damon r|gab3 type beat|hyperpop type beat|kimj type beat|the hellp type beat|prettijosae|pop type beat|damon rush|house type beat,prettijosae,757,nate sib type beat,https://i.ytimg.com/vi/CiUhQGhF56Q/maxresdefault.jpg,120,thumbnails\CiUhQGhF56Q.jpg,261955.0
6ev2Zp-evNM,"nate sib x 2hollis type beat ""claustrophobia""",390,star boy type beat|2hollis type beat|star boy x 2hollis type beat|free star boy type beat|free 2hollis type beat|nate sib type beat|2hollis nate sib type beat|2hollis crush type beat|hard dance type beat|2hollis x hard dance type beat|2hollis x boy type beat|experimental type beat|2hollis x nate sib type beat|2hollis x experimental type beat|nate sib x experimental type beat|crush type beat|damon r type beat|famous type beat|lazylabor,lazylabor,520,nate sib type beat,https://i.ytimg.com/vi/6ev2Zp-evNM/maxresdefault.jpg,215,thumbnails\6ev2Zp-evNM.jpg,261955.0
-IQuz1lxJVo,"[free for profit] funeral x dark hyperpop type beat ""phobia""",389,bladee type beat|brakence type beat|dolly type beat|drain gang type beat|drake type beat|ecco2k type beat|ericdoa type beat|free hyperpop type beat|free type beat|funeral|funeral type beat|glaive type beat|glitchcore type beat|hyper pop type beat|hyperpop type beat|hyperpop type beat free|hyperpop type beat free for profit|ivvy league type beat|kiryano type beat|midwxst type beat|osquinn type beat|ripsquad type beat|type beat|waifu type beat,lxrdgiven,169,hyperpop type beat,https://i.ytimg.com/vi/-IQuz1lxJVo/maxresdefault.jpg,110,thumbnails\-IQuz1lxJVo.jpg,0.0
w2-T9V-bqao,"[free for profit] 2hollis x nate sib x nettspend type beat ""Epidemia""(prod. cxn)",385,2hollis|2hollis dance type beat|2hollis type beat|2hollis type beat free|2hollis x hard dance type beat|club type beat|down|electronic|ericdoa type beat|for you|free 2hollis type beat|hard dance type beat|hard type beat|midwxst type beat|nate|nate sib|nate sib famous type beat|nate sib type beat|pop type beat|reaction|sad 2hollis type beat|sib|star boy 2hollis type beat|star boy type beat|star boy x 2hollis type beat|type beat|type beat free,CXN,6430,nate sib type beat,https://i.ytimg.com/vi/w2-T9V-bqao/maxresdefault.jpg,130,thumbnails\w2-T9V-bqao.jpg,261955.0
w2-T9V-bqao,"[free for profit] 2hollis x nate sib x nettspend type beat ""Epidemia""(prod. cxn)",385,2hollis|2hollis dance type beat|2hollis type beat|2hollis type beat free|2hollis x hard dance type beat|club type beat|down|electronic|ericdoa type beat|for you|free 2hollis type beat|hard dance type beat|hard type beat|midwxst type beat|nate|nate sib|nate sib famous type beat|nate sib type beat|pop type beat|reaction|sad 2hollis type beat|sib|star boy 2hollis type beat|star boy type beat|star boy x 2hollis type beat|type beat|type beat free,CXN,6430,nate sib type beat,https://i.ytimg.com/vi/w2-T9V-bqao/maxresdefault.jpg,130,thumbnails\w2-T9V-bqao.jpg,261955.0
QY58AbUilpA,"*Free For Profit* 2hollis Type Beat ""Hydra""",382,,neurxsis,430,2hollis type beat,https://i.ytimg.com/vi/QY58AbUilpA/maxresdefault.jpg,134,thumbnails\QY58AbUilpA.jpg,11237409.0
Q8ALkg3S2bc,"[FREE] Hyperpop Type Beat x Glaive Type Beat - ""After Hours""",382,hyperpop type beat|hyperpop beat|free type beat|glitchcore type beat|pop type beat|hyper pop type beat|sofaygo type beat|rage|1000 gecs|100 gecs type beat|glaive type beat|brakence type beat|beat freestyle|beats to rap to|glaive x 100gecs type beat|glaive x brakence type beat|glaive hyperpop type beat|glaive guitar type beat|glaive dnb type beat|sad glaive type beat|glaive x ericdoa type beat|aldn x glaive type beat|free glaive type beat,Milky,62,hyperpop type beat,https://i.ytimg.com/vi/Q8ALkg3S2bc/maxresdefault.jpg,180,thumbnails\Q8ALkg3S2bc.jpg,0.0
Tz2DiGCJJP0,[FREE] 2hollis + nate sib type beat | “girls”,382,,Ellisuko,96,2hollis type beat,https://i.ytimg.com/vi/Tz2DiGCJJP0/maxresdefault.jpg,107,thumbnails\Tz2DiGCJJP0.jpg,11237409.0
CDMrfw_PW1A,[free] 2HOLLIS X NATE SIB TYPE BEAT - MIN3,381,,Dreen,624,nate sib type beat,https://i.ytimg.com/vi/CDMrfw_PW1A/maxresdefault.jpg,115,thumbnails\CDMrfw_PW1A.jpg,261955.0
nfZt9I_i9To,"[free for profit] 2hollis x ken carson type beat ""scarred""",380,2hollis type beat|nate sib type beat|free for profit hyperpop|hyperpunk type|hollis x hard dance type beat|2hollis type beat free|ken carson type beat|opium type beat|rage type|osamason type beat|2hollis trauma type beat|2hollis free type bea|bichare|bichare type beat|free ken carson type beat 2024|ken carson type beat free|ken carson beat|ken carson type beats|free ken carson type beats|2hollis type beat 2024|free 2hollis beat|2hollis type beats,Bichare,23,2hollis type beat,https://i.ytimg.com/vi/nfZt9I_i9To/maxresdefault.jpg,114,thumbnails\nfZt9I_i9To.jpg,11237409.0
nfZt9I_i9To,"[free for profit] 2hollis x ken carson type beat ""scarred""",380,2hollis type beat|nate sib type beat|free for profit hyperpop|hyperpunk type|hollis x hard dance type beat|2hollis type beat free|ken carson type beat|opium type beat|rage type|osamason type beat|2hollis trauma type beat|2hollis free type bea|bichare|bichare type beat|free ken carson type beat 2024|ken carson type beat free|ken carson beat|ken carson type beats|free ken carson type beats|2hollis type beat 2024|free 2hollis beat|2hollis type beats,Bichare,23,2hollis type beat,https://i.ytimg.com/vi/nfZt9I_i9To/maxresdefault.jpg,114,thumbnails\nfZt9I_i9To.jpg,11237409.0
srfu0S5lf38,"[free] 2hollis + nate sib + 3liss type beat ""expert""",343,nate sib type beat|2hollis type beat|free 2hollis type beat|2hollis type beat free|2hollis dance type beat|free nate sib famous type beat|star boy x 2hollis type beat|nate sib famous type beat|sad 2hollis type beat|2hollis x hard dance type beat|star boy 2hollis type beat|hard dance type beat|star boy type beat|hard type beat|pop type beat|type beat free|nate sib|type beat|club type beat|midwxst type beat|ericdoa type beat,tvdanger2,142,nate sib type beat,https://i.ytimg.com/vi/srfu0S5lf38/maxresdefault.jpg,133,thumbnails\srfu0S5lf38.jpg,261955.0
BBw5WGSkDAE,"[free] 2Hollis type beat - ""Paradise""",329,,vnaaer prod,4,2hollis type beat,https://i.ytimg.com/vi/BBw5WGSkDAE/maxresdefault.jpg,125,thumbnails\BBw5WGSkDAE.jpg,11237409.0
UCSWdaFrArI,*free* digicore + twikipedia + 2hollis + hyperpop - type beat || prod aknd + centrlx & swertyside,326,,aknd,304,hyperpop type beat,https://i.ytimg.com/vi/UCSWdaFrArI/maxresdefault.jpg,90,thumbnails\UCSWdaFrArI.jpg,0.0
2zs-2HINb_Q,"[FREE] Nate Sib x 2hollis Type Beat - ""remember me!""",326,nate sib type beat|aypeee type beat|aypeee|nate sib x 2hollis type beat|nate sib type beat free|free nate sib type beat|free nate sib type beat 2025|nate sib 2025 type beat|nate sib type beat 2025|nate sib 2024 type beat|2hollis x nate sib type beat|2hollis beat|nate sib beat free|free nate sib beat,aypeee,3380,nate sib type beat,https://i.ytimg.com/vi/2zs-2HINb_Q/maxresdefault.jpg,125,thumbnails\2zs-2HINb_Q.jpg,261955.0
euU7FN0THAQ,Cochise x Sofaygo Hyperpop Type Beat #anime #musicproducer #musicgenre #cochise #sofaygo #viralbeats,324,,chefEQUIS,153,hyperpop type beat,https://i.ytimg.com/vi/euU7FN0THAQ/maxresdefault.jpg,30,thumbnails\euU7FN0THAQ.jpg,0.0
IfC8ajLXEAk,"[free] 2hollis + star + nate sib type beat ""light""",317,2hollis type beat|nate sib type beat|free 2hollis type beat|star boy 2hollis type beat|star boy type beat|2hollis type beat free|star boy x 2hollis type beat|2hollis dance type beat|sad 2hollis type beat|free nate sib famous type beat|nate sib famous type beat|hard type beat|hard dance type beat|2hollis x hard dance type beat|type beat free|pop type beat|type beat|midwxst type beat|club type beat|ericdoa type beat|nate sib|bladee type beat,tvdanger2,140,2hollis type beat,https://i.ytimg.com/vi/IfC8ajLXEAk/maxresdefault.jpg,139,thumbnails\IfC8ajLXEAk.jpg,11237409.0
R6O_WWfVyJA,(FREE) UK GARAGE x HOUSE x HYPERPOP TYPE BEAT - Spring Rays [prod. by WHAT?BOY],312,hyperpop type beat|hyperpop|hyperpop type beat free for profit|2hollis type beat|2hollis|2hollis type beat free for profit|nate sib|nate sib type beat|2010 pop type beat|scenecore type beat|city pop|hyperpop dance type beat|scenecore type beat free for profit|hyperpop house|uk garage type beat free for profit|uk garage type beat|uk garage house beat|uk garage house|uk garage|uk garage house type beat free for profit|jane remover type beat|jpop type beat,WHAT?BOY [BEATS],1350,hyperpop type beat,https://i.ytimg.com/vi/R6O_WWfVyJA/maxresdefault.jpg,133,thumbnails\R6O_WWfVyJA.jpg,0.0
TjeR5AlGOUQ,nate sib x kimj x effie type beat,302,2hollis type beat|2hollis type beat 2023|2hollis type beat free|bladee type beat free|circleain type beat|drain gang tpye beat|drain gang type beat|ecco2k type beat|ecco2k type beat free|free 2hollis type beat|free bladee type beat|free circleain type beat|free drain gang type beat|free hyperpop type beat|free ripsquad type beat|hyper pop type beat|ripsquad type beat|tags (ignore): bladee type beat|type beat|whitearmor type beat|yung lean type beat,everywhereisacafe,181,nate sib type beat,https://i.ytimg.com/vi/TjeR5AlGOUQ/maxresdefault.jpg,75,thumbnails\TjeR5AlGOUQ.jpg,261955.0
EbkfTuvM9_M,"[FREE] 2hollis x nate sib x damon.r type beat ""darkness""",290,2hollis type beat|free 2hollis type beat|2 hollis type beat|2hollis type beat free|2hollis type beat free for profit|jeans type beat|2hollis type beat hard|nate sib type beat|2hollis trauma type beat|nate sib famous type beat|star boy 2hollis type beat|damon.r type beat|pop type beat|hyperpop type beat|starboy type beat|2hollis ken carson type beat|2hollis preset|2 hollis preset|how to 2hollis|2hollis type beat gold|tonser type beat|natesib type beat,prodhissy,16,nate sib type beat,https://i.ytimg.com/vi/EbkfTuvM9_M/maxresdefault.jpg,134,thumbnails\EbkfTuvM9_M.jpg,261955.0
YOb6RvS0oio,"2hollis + nate sib type beat ""nice"" @ramen3s",256,2hollis type beat|free 2hollis type beat|2hollis type beat free|sad 2hollis type beat|2hollis dance type beat|midwxst type beat|bladee type beat|pop type beat|ericdoa type beat|hard type beat|type beat free|ecco2k type beat|type beat|god type beat|starboy type beat|free type beat|star boy type beat|2hollis trauma type beat|club type beat|star boy x 2hollis type beat|hard dance type beat|house type beat|2hollis|2hollis type beat free for profit,ramenes®,142,nate sib type beat,https://i.ytimg.com/vi/YOb6RvS0oio/maxresdefault.jpg,119,thumbnails\YOb6RvS0oio.jpg,261955.0
3P3mSuklIGA,"*free* digicore x junoes x hyperpop type beat - ""wanna be happy""",256,,x1lly,706,hyperpop type beat,https://i.ytimg.com/vi/3P3mSuklIGA/maxresdefault.jpg,95,thumbnails\3P3mSuklIGA.jpg,0.0
CdWHmqua5xg,"free nate sib + 2hollis + gunnr type beat ""deathrow""",254,gunnr type beat|gunnr|gunnr type beat free|gunnr free type beat|gunnr free beat|gunnr type free|free beat gunnr|gunnr switch|gunnr switch type beat|free gunnr type beat|nettspend type beat|nate sib type beat|nate sib type beat free|natesib|2hollis type beat|nate sib + 2hollis + gunnr type beat|type beat gunnr|type beat nate sib|free type beat gunnr|free type beat nate sib|gunnr type beat free for profit|gunnr beat|nate sib 2hollis gunnr type beat|lloga4,lloga4 / underrated club,107,nate sib type beat,https://i.ytimg.com/vi/CdWHmqua5xg/maxresdefault.jpg,130,thumbnails\CdWHmqua5xg.jpg,261955.0
J0YWRw_JOqg,2hollis type beat - *PIXIES* (prod. stw1xxxy),250,2ukko type beat|fake mink|fakemink|fakemink type beat|fakemink type beat 2025|fakemink type beat free|netspend ok type beat|netspend type beat|netspend type beat 2025|netspend type beat free|nettspend|nettspend ok type beat|nettspend type beat|nettspend type beat 2025|nettspend type beat free|ok type beat|osamason|osamason type beat|osamason type beat 2025|osamason type beat free|osamason type beat free for profit|osamason type beat hard|wegonebeok|stw1xxxy,stw1xxxy ,63,2hollis type beat,https://i.ytimg.com/vi/J0YWRw_JOqg/maxresdefault.jpg,21,thumbnails\J0YWRw_JOqg.jpg,11237409.0
Wx8lP16iRGc,"*free* mylancore x hyperpop type beat ""untitled""",248,*free for non-profit* mylancore x hyperpop type beat|Apple Music etc* *!Dont put copyright on your song unless you purchased exclusive rights|untitled,aymi!,269,hyperpop type beat,https://i.ytimg.com/vi/Wx8lP16iRGc/maxresdefault.jpg,150,thumbnails\Wx8lP16iRGc.jpg,0.0
v3CCKFj8zBQ,Hyperpop Type Beat - Astral plane,244,hyperpop type beat|hyper pop type beat|hyperpop type beat free|free hyperpop type beat|guitar hyperpop type beat|hyperpop beat|ericdoa type beat|pop punk type beat|punk rock type beat|underscores type beat|glaive type beat|brakence type beat|100 gecs type beat|klimlords type beat|glitchcore type beat|midwxst type beat,prod. by Anata,755,hyperpop type beat,https://i.ytimg.com/vi/v3CCKFj8zBQ/maxresdefault.jpg,21,thumbnails\v3CCKFj8zBQ.jpg,0.0
Efd1l7fCZVk,"[free for profit] tsubi club hyperpop type beat - ""for you""",243,,christ,1090,hyperpop type beat,https://i.ytimg.com/vi/Efd1l7fCZVk/maxresdefault.jpg,166,thumbnails\Efd1l7fCZVk.jpg,0.0
ET5POnrU9sM,"playboi carti + i am music + 2hollis type beat ""straps""",239,,me,349,2hollis type beat,https://i.ytimg.com/vi/ET5POnrU9sM/maxresdefault.jpg,80,thumbnails\ET5POnrU9sM.jpg,11237409.0
ET5POnrU9sM,"playboi carti + i am music + 2hollis type beat ""straps""",239,,me,349,2hollis type beat,https://i.ytimg.com/vi/ET5POnrU9sM/maxresdefault.jpg,80,thumbnails\ET5POnrU9sM.jpg,11237409.0
gMc5IkoF6IY,"[free] 2hollis + 3liss + nate sib type beat ""sidekick""",236,2hollis type beat|nate sib type beat|free 2hollis type beat|star boy 2hollis type beat|star boy type beat|2hollis type beat free|star boy x 2hollis type beat|2hollis dance type beat|sad 2hollis type beat|free nate sib famous type beat|nate sib famous type beat|hard type beat|hard dance type beat|2hollis x hard dance type beat|type beat free|pop type beat|type beat|midwxst type beat|club type beat|ericdoa type beat|nate sib|bladee type beat,tvdanger2,142,nate sib type beat,https://i.ytimg.com/vi/gMc5IkoF6IY/maxresdefault.jpg,117,thumbnails\gMc5IkoF6IY.jpg,261955.0
0HEZ4qERO1g,...2hollis crush type beat  #2hollis #natesibtypebeat #typebeat,223,2hollis type beat|star boy type beat|sad 2hollis type beat|2hollis|2hollis dance type beat|star boy x 2hollis type beat|bladee type beat|hard type beat|starboy type beat|gab3 type beat|2hollis safety|free gab3 type beat|yung lean type beat|ken carson star boy type beat|hyperpop type beat|free starboy type beat|star boy 2hollis type beat|starboy 2hollis type beat|freestyle type beat|nate sib|starboy|osamason type beat|crush 2hollis|crush type beat,Architector,992,2hollis type beat,https://i.ytimg.com/vi/0HEZ4qERO1g/maxresdefault.jpg,25,thumbnails\0HEZ4qERO1g.jpg,11237409.0
0HEZ4qERO1g,...2hollis crush type beat  #2hollis #natesibtypebeat #typebeat,223,2hollis type beat|star boy type beat|sad 2hollis type beat|2hollis|2hollis dance type beat|star boy x 2hollis type beat|bladee type beat|hard type beat|starboy type beat|gab3 type beat|2hollis safety|free gab3 type beat|yung lean type beat|ken carson star boy type beat|hyperpop type beat|free starboy type beat|star boy 2hollis type beat|starboy 2hollis type beat|freestyle type beat|nate sib|starboy|osamason type beat|crush 2hollis|crush type beat,Architector,992,2hollis type beat,https://i.ytimg.com/vi/0HEZ4qERO1g/maxresdefault.jpg,25,thumbnails\0HEZ4qERO1g.jpg,11237409.0
X75i8KUQG0s,"(free) 2hollis + charlie xcx + nate sib type beat - ""Lower""",220,,prod. R3VISION,20,nate sib type beat,https://i.ytimg.com/vi/X75i8KUQG0s/maxresdefault.jpg,113,thumbnails\X75i8KUQG0s.jpg,261955.0
cK2_PWMP2FI,[free] 2hollis x nate sib type beat *matter*,217,,prod.beløng,6,nate sib type beat,https://i.ytimg.com/vi/cK2_PWMP2FI/maxresdefault.jpg,145,thumbnails\cK2_PWMP2FI.jpg,261955.0
8d4Xj9o_aiY,"[free] 2hollis + star type beat ""nice""",216,2hollis type beat|free 2hollis type beat|star boy 2hollis type beat|2hollis type beat free|star boy type beat|2hollis dance type beat|star boy x 2hollis type beat|sad 2hollis type beat|starboy 2hollis type beat|hard dance type beat|2hollis trauma type beat|house type beat|ken carson type beat|midwxst type beat|bladee type beat|hard type beat|pop type beat|2hollis gold type beat|club type beat|trauma type beat|ecco2k type beat|jeans type beat,tvdanger2,140,2hollis type beat,https://i.ytimg.com/vi/8d4Xj9o_aiY/maxresdefault.jpg,150,thumbnails\8d4Xj9o_aiY.jpg,11237409.0
